stage,dataset,scheme,split_seed,condition,test_identities,chance,key_seed,set_seed,config_sha256,git_commit,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,elapsed_seconds,oracle_top1
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,613,0.03333333333333333,0.2,0.4923293821839081,0.5165948275862069,0.03333333333333333,0.0,0.0,0.1,6,0.8654825687408447,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,601,0.03333333333333333,0.16666666666666666,0.49699413314176244,0.4933908045977011,0.03333333333333333,0.0125,0.0,0.1,9,4.405370235443115,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,607,0.03333333333333333,0.16666666666666666,0.49443306992337166,0.503448275862069,0.0,0.0,0.0,0.1,11,4.5114359855651855,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,613,0.03333333333333333,0.16666666666666666,0.5033608716475095,0.49626436781609196,0.008333333333333333,0.0,0.0,0.1,9,4.337398290634155,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,601,0.040625,0.103125,0.48763721955128203,0.509334935897436,0.015625,0.0,0.003125,0.09375,5,0.7669949531555176,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,607,0.03125,0.13125,0.4920014523237179,0.5125,0.009375,0.0,0.0,0.07507812499999957,5,0.7691996097564697,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,613,0.01875,0.13125,0.4955974559294872,0.5124198717948718,0.009375,0.0,0.0,0.05625,4,0.748023271560669,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,601,0.025,0.125,0.48991085737179485,0.515625,0.025,0.025,0.0,0.075,7,1.2538037300109863,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.025,0.140625,0.5016716746794871,0.4997996794871795,0.021875,0.0,0.0,0.075,7,1.119288682937622,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,613,0.025,0.128125,0.5104509715544872,0.46979166666666666,0.003125,0.0,0.0,0.075,7,1.1152098178863525,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,601,0.025,0.125,0.5028583233173077,0.48197115384615385,0.009375,0.0,0.0,0.075,16,6.760911226272583,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,607,0.025,0.125,0.5017260116185898,0.49783653846153847,0.0,0.0,0.0,0.075,12,6.286801338195801,1.0
bounded_validation,FEI,IoM-GRP,91843,independent_unseen_keys,40,0.025,91861,91867,a2753c629ee0452bb690ba41c050c03d5a1a5125293dd1ab212d5f9c5800acf7,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,613,0.025,0.125,0.5002969751602564,0.500801282051282,0.025,0.01875,0.0,0.075,11,6.274326801300049,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,601,0.04583333333333333,0.13333333333333333,0.4976664272030652,0.5125718390804597,0.016666666666666666,0.008333333333333333,0.0,0.11666666666666667,15,0.23327159881591797,1.0
