stage,dataset,scheme,split_seed,condition,test_identities,chance,key_seed,set_seed,config_sha256,git_commit,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,elapsed_seconds,oracle_top1
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.6153846153846154,0.8557692307692307,0.910463202662722,0.17317307692307693,0.4807692307692308,0.27884615384615385,0.5,0.7211538461538461,118,2.1898961067199707,0.8317307692307693
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.6009615384615384,0.8269230769230769,0.9044646819526627,0.17317307692307693,0.4807692307692308,0.3269230769230769,0.4951923076923077,0.7020432692307685,118,0.9511547088623047,0.8317307692307693
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,0.6442307692307693,0.8269230769230769,0.9022928994082839,0.17903846153846154,0.5384615384615384,0.36538461538461536,0.5384615384615384,0.7451923076923077,110,0.9134151935577393,0.8317307692307693
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,601,0.7355769230769231,0.9230769230769231,0.9507895710059172,0.10038461538461538,0.7019230769230769,0.5,0.6153846153846154,0.8413461538461539,118,0.87088942527771,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,607,0.7548076923076923,0.9038461538461539,0.9432498150887575,0.11375000000000002,0.6826923076923077,0.49038461538461536,0.6442307692307693,0.8605769230769231,120,0.9134106636047363,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,613,0.7788461538461539,0.8990384615384616,0.9441161242603551,0.10115384615384615,0.6826923076923077,0.5528846153846154,0.6538461538461539,0.8798076923076923,117,0.8716821670532227,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,601,0.6586538461538461,0.8942307692307693,0.943274778106509,0.1439423076923077,0.5961538461538461,0.42788461538461536,0.5336538461538461,0.7692307692307693,120,1.1240897178649902,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,607,0.6298076923076923,0.8557692307692307,0.9229271449704142,0.14586538461538462,0.5384615384615384,0.3076923076923077,0.5192307692307693,0.7355769230769231,106,1.0640857219696045,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,613,0.6394230769230769,0.8798076923076923,0.9421856508875739,0.13403846153846152,0.5528846153846154,0.36538461538461536,0.5048076923076923,0.7692307692307693,111,2.3054232597351074,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,601,0.8605769230769231,0.9182692307692307,0.9480806213017752,0.08163461538461539,0.7692307692307693,0.5,0.7451923076923077,0.9519230769230769,120,0.9662041664123535,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,607,0.8605769230769231,0.9182692307692307,0.9536677144970415,0.08865384615384617,0.8076923076923077,0.6394230769230769,0.7451923076923077,0.9520432692307685,119,0.9145464897155762,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,613,0.8605769230769231,0.9230769230769231,0.9487749630177514,0.08567307692307694,0.8028846153846154,0.5721153846153846,0.7403846153846154,0.9519230769230769,120,0.9396402835845947,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,601,0.7403846153846154,0.9134615384615384,0.9466244452662722,0.10115384615384614,0.6201923076923077,0.3701923076923077,0.6152644230769233,0.8509615384615384,117,1.0981113910675049,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,607,0.7067307692307693,0.8942307692307693,0.938962647928994,0.12298076923076924,0.5576923076923077,0.3317307692307692,0.5721153846153846,0.8269230769230769,105,1.141913890838623,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,613,0.7163461538461539,0.8846153846153846,0.9509698594674556,0.1388461538461538,0.625,0.375,0.5769230769230769,0.8461538461538461,115,1.202446699142456,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,601,0.8990384615384616,0.9230769230769231,0.9429077292899408,0.07807692307692304,0.7596153846153846,0.46634615384615385,0.7836538461538461,0.9855769230769231,114,2.3875861167907715,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,607,0.8894230769230769,0.9230769230769231,0.9498973742603553,0.06076923076923074,0.8076923076923077,0.5817307692307693,0.7739182692307695,0.9807692307692307,120,0.9869627952575684,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,613,0.8942307692307693,0.9230769230769231,0.9536066937869822,0.06355769230769229,0.7932692307692307,0.5961538461538461,0.7740384615384616,0.9903846153846154,119,0.9742145538330078,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,601,0.7596153846153846,0.9134615384615384,0.9420118343195266,0.10653846153846153,0.5961538461538461,0.375,0.6153846153846154,0.8894230769230769,103,1.5509531497955322,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,607,0.6346153846153846,0.8798076923076923,0.9457202292899409,0.13413461538461535,0.4807692307692308,0.40865384615384615,0.47115384615384615,0.7885817307692301,119,1.522789716720581,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_1,26,0.038461538461538464,92101,92107,e14d94ab27932bf9b007f5ff7bd82d2f84ab7997537128184817b9ccba4d0f6c,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.6923076923076923,0.8798076923076923,0.9553125,0.1356730769230769,0.5961538461538461,0.1971153846153846,0.5336538461538461,0.8462740384615378,89,1.5092885494232178,0.9230769230769231
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.9875,1.0,0.9992307231800767,0.016738505747126462,0.9666666666666667,0.9583333333333334,0.9625,1.0,118,2.0469980239868164,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.9791666666666666,1.0,0.9990774664750958,0.025000000000000012,0.975,0.9583333333333334,0.9416666666666667,1.0,116,0.9500088691711426,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,0.9791666666666666,1.0,0.9976496647509578,0.016954022988505773,0.9791666666666666,0.9666666666666667,0.9416666666666667,1.0,119,0.89695143699646,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,601,0.9958333333333333,1.0,0.9998736829501915,0.004238505747126429,0.9958333333333333,0.9708333333333333,0.9875,1.0,118,0.9049909114837646,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,607,0.9958333333333333,1.0,0.9998844588122604,0.007471264367816077,0.9958333333333333,0.9791666666666666,0.9875,1.0,120,0.8521978855133057,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,613,0.9958333333333333,1.0,0.9993989463601533,0.00955459770114941,0.9833333333333333,0.9708333333333333,0.9875,1.0,119,0.8911023139953613,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,601,0.9375,1.0,0.9932567049808428,0.03663793103448275,0.925,0.8416666666666667,0.8708333333333333,0.9916666666666667,71,0.9202470779418945,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,607,0.8958333333333334,0.9916666666666667,0.9872437739463602,0.06659482758620688,0.8708333333333333,0.7166666666666667,0.7958333333333333,0.9708333333333333,76,2.340060234069824,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,613,0.9666666666666667,1.0,0.9960955459770116,0.04094827586206895,0.9333333333333333,0.85,0.9165625000000002,1.0,85,1.1349689960479736,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,601,1.0,1.0,0.9999994013409962,7.183908045977011e-05,1.0,1.0,1.0,1.0,120,0.902759313583374,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,607,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,120,1.6395556926727295,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,613,1.0,1.0,0.9998533285440613,0.0040229885057471194,1.0,0.9416666666666667,1.0,1.0,120,1.3478455543518066,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,601,0.9291666666666667,0.9875,0.9913799090038314,0.04216954022988504,0.8583333333333333,0.7333333333333333,0.8498958333333335,0.9916666666666667,75,1.1127219200134277,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,607,0.85,0.9916666666666667,0.9842426963601533,0.0761494252873563,0.8291666666666667,0.5458333333333333,0.725,0.95,72,1.0364594459533691,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,613,0.9041666666666667,0.9875,0.9924832375478927,0.05222701149425289,0.875,0.7375,0.8041666666666667,0.9833333333333333,112,1.1364564895629883,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,601,1.0,1.0,0.9998108237547894,0.003951149425287349,1.0,0.9333333333333333,1.0,1.0,120,2.086792230606079,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,607,1.0,1.0,0.9999814415708812,0.0005028735632183908,1.0,0.9875,1.0,1.0,120,1.0532145500183105,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,613,1.0,1.0,0.9996366139846743,0.0077586206896551576,1.0,0.9,1.0,1.0,120,1.067244052886963,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,601,0.9666666666666667,1.0,0.9935973419540229,0.024425287356321837,0.8333333333333334,0.6375,0.9,1.0,66,1.5564889907836914,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,607,0.8666666666666667,0.9291666666666667,0.9772455699233715,0.13742816091954022,0.8916666666666667,0.5333333333333333,0.7333333333333333,0.9666666666666667,71,1.6384096145629883,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_1,30,0.03333333333333333,92101,92107,ea27e6b097b2355401d30765855277ce9ac32aea9b8ad8ae13b577909480394f,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.9208333333333333,0.9666666666666667,0.9893336925287357,0.07751436781609194,0.9,0.7708333333333334,0.8208333333333333,0.9958333333333333,93,1.9191157817840576,1.0
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.6971153846153846,0.8942307692307693,0.9394822485207102,0.1298076923076923,0.6009615384615384,0.4567307692307692,0.5865384615384616,0.7933894230769224,119,2.0773847103118896,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.6923076923076923,0.8701923076923077,0.931713202662722,0.1539423076923077,0.6057692307692307,0.4182692307692308,0.5961538461538461,0.7740384615384616,120,0.9943158626556396,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,0.7019230769230769,0.8653846153846154,0.93661150147929,0.14423076923076925,0.6105769230769231,0.42788461538461536,0.6009615384615384,0.7932692307692307,120,0.8746335506439209,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,601,0.8413461538461539,0.9567307692307693,0.9625009245562131,0.08644230769230771,0.7596153846153846,0.6634615384615384,0.75,0.9086538461538461,117,0.8161859512329102,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,607,0.8413461538461539,0.9423076923076923,0.9573474482248521,0.09096153846153847,0.7692307692307693,0.6490384615384616,0.7451923076923077,0.9086538461538461,120,0.8552827835083008,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,613,0.8317307692307693,0.9375,0.958953402366864,0.09509615384615384,0.7692307692307693,0.6201923076923077,0.7403846153846154,0.9038461538461539,120,0.876539945602417,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,601,0.7740384615384616,0.8990384615384616,0.939275147928994,0.12384615384615386,0.6490384615384616,0.36538461538461536,0.6634615384615384,0.8653846153846154,117,1.0546762943267822,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,607,0.7019230769230769,0.9038461538461539,0.9419221523668639,0.1298076923076923,0.6057692307692307,0.40384615384615385,0.6009615384615384,0.7932692307692307,112,2.481445550918579,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,613,0.7211538461538461,0.9230769230769231,0.9450600961538461,0.10028846153846152,0.6778846153846154,0.5096153846153846,0.610456730769231,0.8221153846153846,113,1.1869678497314453,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,601,0.9038461538461539,0.9615384615384616,0.9669156804733727,0.03769230769230767,0.8990384615384616,0.8269230769230769,0.7932692307692307,0.9855769230769231,120,0.8502511978149414,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,607,0.9134615384615384,0.9615384615384616,0.9682599852071008,0.05596153846153848,0.9038461538461539,0.8028846153846154,0.8219951923076925,0.9759615384615384,120,1.9528982639312744,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,613,0.9182692307692307,0.9615384615384616,0.9691762204142013,0.04374999999999998,0.9230769230769231,0.7644230769230769,0.8269230769230769,0.9807692307692307,120,1.1152503490447998,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,601,0.8846153846153846,0.9615384615384616,0.9634421227810651,0.060384615384615384,0.8365384615384616,0.6298076923076923,0.7836538461538461,0.9616586538461532,120,1.2211167812347412,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,607,0.8028846153846154,0.9567307692307693,0.9550804363905326,0.08644230769230771,0.7019230769230769,0.5480769230769231,0.6875,0.9038461538461539,118,1.127363920211792,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,613,0.7548076923076923,0.9423076923076923,0.9503328402366864,0.09721153846153845,0.6971153846153846,0.40865384615384615,0.6298076923076923,0.8605769230769231,119,1.0973131656646729,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,601,0.9375,0.9615384615384616,0.9697041420118344,0.035192307692307676,0.9230769230769231,0.7692307692307693,0.8461538461538461,1.0,119,2.2003843784332275,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,607,0.9615384615384616,0.9615384615384616,0.96942400147929,0.03567307692307691,0.9375,0.8028846153846154,0.8846153846153846,1.0,115,1.025745153427124,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,613,0.9471153846153846,0.9615384615384616,0.9685872781065088,0.02442307692307691,0.9567307692307693,0.7788461538461539,0.8557692307692307,1.0,117,0.9666073322296143,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,601,0.9182692307692307,0.9615384615384616,0.9614922337278107,0.04249999999999998,0.8365384615384616,0.6778846153846154,0.8221153846153846,0.9903846153846154,86,1.4854481220245361,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,607,0.7788461538461539,0.9375,0.9599371301775148,0.10076923076923075,0.6971153846153846,0.4951923076923077,0.6442307692307693,0.9038461538461539,90,1.5290184020996094,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_1,26,0.038461538461538464,92101,92107,4cc671ac444f4f0d9d2551ec079a90a7f7589ea1e8d61f93a6d2f1843cbadffe,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.7692307692307693,0.9615384615384616,0.9533626109467456,0.07240384615384614,0.7067307692307693,0.4807692307692308,0.6346153846153846,0.8894230769230769,97,1.5257353782653809,0.9615384615384616
bounded_validation,MOBIO,PolyProtect,91831,random_key_pool_1,30,0.03333333333333333,92101,92107,79811860235925f29f9cad28ca974cc4f8d4b5481bd90eccf7e2316ddf6e3767,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.9791666666666666,1.0,0.9997389846743295,0.005675287356321832,0.9958333333333333,0.95,0.9498958333333335,1.0,120,0.8531217575073242,1.0
bounded_validation,MOBIO,PolyProtect,91831,random_key_pool_1,30,0.03333333333333333,92101,92107,79811860235925f29f9cad28ca974cc4f8d4b5481bd90eccf7e2316ddf6e3767,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.9916666666666667,1.0,0.9995965038314176,0.008405172413793089,0.9916666666666667,0.9,0.975,1.0,120,0.855546236038208,1.0
bounded_validation,MOBIO,PolyProtect,91831,random_key_pool_1,30,0.03333333333333333,92101,92107,79811860235925f29f9cad28ca974cc4f8d4b5481bd90eccf7e2316ddf6e3767,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,1.0,1.0,0.9997503591954022,0.008405172413793089,0.9916666666666667,0.9625,1.0,1.0,120,0.8681552410125732,1.0
